,Date,User,Tweet
30,2023-02-16 20:17:24+00:00,woonomic,"@bradmillscan I imagine it could be text encoded and stored and transmitted on Nostr relays. Probably a role for paid “archival” relays, in the vain of the Way Back Time Machine."
31,2023-02-16 20:07:30+00:00,woonomic,@maxkeiser PV
32,2023-02-15 22:42:21+00:00,woonomic,@PM_BW7 @BitcoinNewsCom 2024 MSM: “The electricity use of ChatGPT will warm the earth by 2 degrees” 😂
33,2023-02-15 22:39:56+00:00,woonomic,"@CoinDesk However, it’s becoming increasingly difficult to assess what the true volume between investors on-chain is."
34,2023-02-14 19:29:13+00:00,woonomic,@laurashin Summary: Civil lawsuits put on hold by the request of the DOJ so their criminal suit could engage first. This decreases SBF’s ability to defend the criminal suit.
35,2023-02-14 04:46:45+00:00,woonomic,"@elonmusk New CEO. 

I want to see more audacious rocket launches."
36,2023-02-14 04:42:56+00:00,woonomic,@BTC_Archive Another #Bitcoin is dead entry for the archives.
37,2023-02-13 05:36:12+00:00,woonomic,"@sama The substrate of he Universe is transitory and ever changing, so maybe the core driver of life is to create stability inside the instability. DNA replication is one way to span stability over time, I suspect you’re asking the same for intelligence."
38,2023-02-13 05:24:13+00:00,woonomic,@TuurDemeester Another case of holding #Bitcoin fixes this. 😂
39,2023-02-13 01:37:16+00:00,woonomic,"@PeterMcCormack An engineer would also say a A380 Airbus has the technology to move people vast distances, even to the other side of the world without refuelling, but cannot evade a WWI biplane on its approach to its destination."
40,2023-02-13 01:33:11+00:00,woonomic,@adam3us The user base does a 2x on average per year also. This will taper but has been quite steady at this growth rate since 2013.
41,2023-02-12 09:13:10+00:00,woonomic,@Titan_Node I mean in Damus search type “Willy” and I should come up.
42,2023-02-12 07:54:11+00:00,woonomic,@Titan_Node Try searching my name or handle.
43,2023-02-12 01:07:36+00:00,woonomic,@ktmkancha @lopp Inevitable-ium.
44,2023-02-12 01:06:51+00:00,woonomic,"@valegalteam @twobitidiot I don’t care about unregistered securities, I care about Bitcoin. Try banning that."
45,2023-02-12 01:05:03+00:00,woonomic,@lopp From a chart I saw once I noticed it was roughly retracing the BTC adoption curve in the early years. So expect 10x every 6-12 months.
46,2023-02-12 01:01:15+00:00,woonomic,"@twobitidiot Well of course the gerontocracy would try that. All that needs to happen is to wait. Time, death and adoption is on our side. 

https://t.co/qZ4PTaYlIH"
47,2023-02-12 00:41:30+00:00,woonomic,@1Dollar_Satoshi Damus on iPhone and also https://t.co/zz9JFgWv2j on desktop browser. The latter for posting images.
48,2023-02-12 00:39:00+00:00,woonomic,Holy shit this is fun. I posted a chart on Nostr and within seconds zaps come rolling in. The engagement on Nostr is insane. https://t.co/l0GCCuAviB
49,2023-02-11 23:05:18+00:00,woonomic,"@kevinolearytv Pro tip: you become free first, success comes running after, usually measured in love."
50,2023-02-11 18:45:54+00:00,woonomic,"@paulg That was another stab of trying to define it. In 2006 they coded it as a microblogging platform, hence it kept going down under traffic. It never became that protocol, instead it became a virtual town square.

Nostr is having a proper shot of that protocol these days. https://t.co/vbbBfI7bBk"
51,2023-02-11 13:40:34+00:00,woonomic,@lopp I presume that area of it may centralise around “relay explorers / search engines” whose role is to index content on relays and can be queried for this kind of thing much like the web today.
52,2023-02-11 06:43:28+00:00,woonomic,@lopp Nostr is for engaging and community building. Twitter is for trolling.
53,2023-02-11 06:39:44+00:00,woonomic,@paulg How many startups are onto something but have absolutely no idea what they are working to solve let alone knowing how to explain it. Early days of Twitter comes to mind.
54,2023-02-11 06:35:34+00:00,woonomic,@TuurDemeester @mikealfred Real Bitcoiners don’t have showers as the energy use is better spent on mining and besides the noticeable stench makes a more memorable impact when door to door orange pill outreach duty is being done.
55,2023-02-11 06:28:31+00:00,woonomic,@TuurDemeester @mikealfred Real Bitcoiners don’t not stack sats.
56,2023-02-11 06:19:06+00:00,woonomic,"@BitcoinDale Very true 20 years ago. This not true today. Output is 100x the input, it climbed geometrically.

Fusion will follow a similar trajectory. Barely breaking even right now."
57,2023-02-11 02:34:56+00:00,woonomic,"@BitcoinDale It has its own established definition. 

Today I personally would redefine renewables as on a scale of how direct the energy path is back to fusion.

Fusion &gt; Fission &gt; Solar &gt; Hydro 

Each being more indirectly sourced from fusion."
58,2023-02-11 02:18:44+00:00,woonomic,Fixed. Twitter somehow decided to truncate my profile to 160 characters and therefore the npub was truncated.
59,2023-02-11 02:08:13+00:00,woonomic,It’s worse than that. The USD Petrodollar regime held back development of renewables for 3 decades.
60,2023-02-11 01:32:57+00:00,woonomic,@PeterMcCormack @elonmusk All the interesting people moved to Nostr anyway.
61,2023-02-08 19:04:08+00:00,woonomic,@ShillidayJim @elonmusk @engineers_feed And we have a winner! Nicely done.
62,2023-02-08 10:55:22+00:00,woonomic,@DocumentingBTC Chart looks familiar.
63,2023-02-08 10:53:03+00:00,woonomic,@elonmusk @engineers_feed Carl Sagan theorised that deep inside the seemingly random sequence of numbers inside Pi is a message from the advanced beings that created our universe. So in that case we need to go very deep.
64,2023-02-08 00:35:25+00:00,woonomic,"@erwinEmm Hey Ewrin, I moved to Nostr. That protocol will always be open, so you are welcome to API into that."
65,2023-02-08 00:31:58+00:00,woonomic,"@liron He also avoided saying ""shitcoin"", but cleverly introduced innovative shared ownership of a toilet clogged up with shit."
66,2023-02-08 00:18:02+00:00,woonomic,"@LeoAW @hhariri @adymitruk ChatGPT costs $3m per day to keep running, I'm sure it can allocate budget to paywalls, given paywalls need to affordable for the masses."
67,2023-02-08 00:12:06+00:00,woonomic,"@athithannn @thepowerfulHRV There's a million ways to restructure money. All it takes is a change of internal agreements between the Fed, the Treasury and commercial banks. This article here will give you some idea of what has been done and what can be done.

https://t.co/NSEzZU02gq"
68,2023-02-07 08:19:01+00:00,woonomic,@thepowerfulHRV Restructure the accounting for that debt. In other words restructure the money the world uses. It happened last in 1971.
69,2023-02-06 20:29:07+00:00,woonomic,@Travis_Kling @j_neureuter NPTS is a leading signal.
70,2023-02-06 20:23:37+00:00,woonomic,"@DylanLeClair_ Few understand what powers an economy is access to cheap energy.

Using less energy has never been a solution. Using more and better forms of energy in ever more sophisticated ways is what drives humanity forwards. Remember that when they say #Bitcoin uses too much energy."
71,2023-02-06 19:05:10+00:00,woonomic,"@marcrjandrew Jump on Nostr to see the conversation happening right in front of you. It’s not the content you expect though, but that is how world changing apps get built. Very deep in the weeds on technology."
72,2023-02-06 06:16:28+00:00,woonomic,"@BTC_for_Freedom People aren’t interested in solving someone else’s problem, even if he’s a general, they’re interested if #Bitcoin will solve their problem."
73,2023-02-05 22:54:58+00:00,woonomic,@lexfridman Humans are the result of computing with molecules.
74,2023-02-05 22:47:39+00:00,woonomic,@katanga_uranium Every house has its own septic treatment system and rainwater collection and storage. Also every house is over $1m.
75,2023-02-05 17:41:19+00:00,woonomic,@ChrisDunnTV Detachment.
76,2023-02-05 02:47:58+00:00,woonomic,It’s not the North Island and not the South Island.
77,2023-02-04 21:44:25+00:00,woonomic,I just found out that New Zealand’s most densely populated island does not have sewerage treatment or town supply water servicing homes. That’s to give you an idea how populated this country is. https://t.co/xBMpFPnvuE
78,2023-02-03 07:17:38+00:00,woonomic,"@VinnyLingham When I’m flying on a jet I hope the pilots are competent and not loyal. 

Korean Airlines had a terrible safety record until they realised the co-pilots were too loyal to speak up when danger lurked."
79,2023-02-02 19:47:39+00:00,woonomic,@BTC_Archive He’s wearing gold around his neck. I think Archie meant to tag @PeterSchiff on his $16k sell the bottom call.
80,2023-02-02 02:50:54+00:00,woonomic,@bradmillscan Muun is the nicest but lacks support for a static LNURL which Wallet of Satoshi has.
81,2023-02-02 02:49:34+00:00,woonomic,"@alex_sterk @bradmillscan It’s Nostr relays. Nothing to do with LN or BTC nodes. 

Likely it’s the Damus release on the App Store. Lots of pent up demand on the wait list. It also got TechCrunch coverage on its release."
82,2023-02-02 02:36:51+00:00,woonomic,"@iivanov2 Install Damus on iOS or Mac. 

Or try https://t.co/zz9JFgWv2j on the web."
83,2023-02-01 22:59:01+00:00,woonomic,@trippy_chad The hard part is getting the product interaction right which is the breakthrough Twitter did. That’s very hard to do. Once you have that you can get the backend right and decentralise it.
84,2023-02-01 22:54:52+00:00,woonomic,"Nostr is exactly what a social media network needs to be. The content and user network effect is in the open domain. The user experience is determined by competing apps.

Your app is censoring, rising to the top toxicity, fake news, bots? Move to another app. Users have a choice."
85,2023-02-01 04:37:28+00:00,woonomic,"@Metaverse_Panda @scottmelker Try Damus on iPhone iPad and MacOS. It’s pretty good and getting better. The best thing is there’s many competing clients. 

https://t.co/zz9JFgWv2j is pretty good too."
86,2023-02-01 01:14:39+00:00,woonomic,@Pladizow @scottmelker Anyone who wants to. Just like anyone can run their own Bitcoin node.
87,2023-02-01 01:07:42+00:00,woonomic,"@scottmelker It’s a protocol for sending text to each other using a network of relays with no central server. Uses Lightning Addresses for user authentication, your private key is your login.

The text notes are uncensorable.

People have built Twitter equivalent clients on it."
88,2023-01-31 19:55:26+00:00,woonomic,@BTC_Archive If you’re using the Damus client try searching Willy or woonomic. I just PMed you on Nostr.
89,2023-01-31 14:10:15+00:00,woonomic,@BTC_Archive IMO existing crypto funds who sat it out in stables. Remember if you are a fund you will bank with Silvergate or Signature Bank. Silvergate had a bank run and Signature dialled down on crypto exposure. So stables have been the best place to hold USD in past months.
90,2023-01-31 10:30:19+00:00,woonomic,@Greg795 That’s why I like it. It’s like stepping back in time for Bitcoin Twitter. It’s a different bunch of people. Going to enjoy it while it lasts.
91,2023-01-31 10:28:32+00:00,woonomic,"@Joso006 Since this rally began, spot flows are dominant and leading over derivatives. It’s spot buying that’s moving the price and derivatives that are lagging. Implies that long term institutional investors are coming in via spot buying and moving to custody."
92,2023-01-31 10:20:53+00:00,woonomic,@spivakstar We are talking billions in inflows.
93,2023-01-31 10:19:03+00:00,woonomic,@Artytom Try https://t.co/iWKymKpDTJ
94,2023-01-31 09:52:26+00:00,woonomic,"This month I'll prioritise posting to Nostr instead of Twitter, look for me there.

Nostr pubkey: npub1clwvhf87gsn20v02ywd9vda6gratnp3v3jrtxvc0ue0f7e"
95,2023-01-31 09:52:26+00:00,woonomic,"Timing of the inflows spans approximately 16hrs, with the quiet zone being Asian work hours. This suggest it's Western institutions across US and Europe."
96,2023-01-31 09:52:25+00:00,woonomic,This recent rally  coincides with a new pattern emerging of stablecoins flowing into exchanges during work days only. Seems to me like the heat signature of large institutions doing the buying. https://t.co/VZuoL4de9U
97,2023-01-30 23:31:38+00:00,woonomic,@WClementeIII 17m / 10b = 0.0017 #bitcoins
98,2023-01-29 09:14:21+00:00,woonomic,"@investmattallen Counter argument:

Every directional strategy that has survived the test of time is some form of trend following. The later the entry into that trend the more reliable the result. So it’s the correct strategy assuming there is an exit trade when the trend breaks."
99,2023-01-29 09:04:46+00:00,woonomic,@hodlonaut He means one fabricated story per day for 8 years straight.
100,2023-01-29 08:55:07+00:00,woonomic,@paulg This is the sales demographic for a longevity tech startup.
101,2023-01-29 08:49:25+00:00,woonomic,"@MattWallace888 @elonmusk @SpeakerMcCarthy @RepJeffries Building technology has higher leverage than making policy. So no, what he is doing has more long term impact."
102,2023-01-29 08:47:00+00:00,woonomic,@0xfoobar Over 12000 as of today.
103,2023-01-29 07:37:51+00:00,woonomic,@PrestonPysh @stig_brodersen @TreyLockerbie @Clay_Finck @therobertleonar @WilliamGreen72 @TIP_Network @RebeccaHotsko Wow. Congrats!
104,2023-01-27 20:01:11+00:00,woonomic,@sleezy_penguin @jb55 Decentralised communications protocol running adjacent to the Lightning Network. Decentralised Twitter and messaging apps are already running on it.
105,2023-01-27 05:38:45+00:00,woonomic,"I just go onto Nostr. Thank you @jb55 for access to Damus. Here's my public key:
npub1clwvhf87gsn20v02ywd9vda6gratnp3v3jrtxvc0ue0f7en5xhmq3xxhme https://t.co/edGtNrYYtw"
106,2023-01-25 05:51:00+00:00,woonomic,"@PeterSchiff What’s worse is advising people to sell at $3.5k and seeing it rally 2000%. 

Also at hundreds of dollars and seeing it rally 200x.

Why focus on the latest bad advice when we can go back in time."
107,2023-01-22 07:46:26+00:00,woonomic,Would a simple proof of work system like the original hash cash by @adam3us solve Twitter’s bot problem?
108,2023-01-22 07:44:54+00:00,woonomic,"@JMellerud Agree 💯. 

Diversification aside, at the very least there should be enough cash to ride out downside volatility to stave off forced or emotional selling at the worst time. So for BTC that’s 1 year runway minimum."
109,2023-01-21 06:59:59+00:00,woonomic,"@pete_rizzo_ Such a noob move.

@ErikVoorhees, if you give him coins you must teach him how to lose bitcoins the proper way, like in a boating accident."
110,2023-01-20 20:06:56+00:00,woonomic,@liron The ability of miners or any single power faction within the network to change the code was tested during the block size wars of 2014-2016 era. It was here we learned acronyms like MAHF / UASF to describe the checks and balances of power.
111,2023-01-20 19:59:55+00:00,woonomic,@JoeNakamoto They’re playing Tetris with random guesses. A winning guess needs to fit with the transactions in a block in a specific way. And it gets increasingly harder as more guesses are attempted.
112,2023-01-20 02:41:56+00:00,woonomic,@ChrisDunnTV @618Leonard0 Once bought BTC p2p there did it with a stack of notes nearly 1m high. BTC was at $1k.
113,2023-01-18 23:48:45+00:00,woonomic,"@fuserleer @NorbergSverker @cryptopuff4u Acceleration is def what I call nimbleness. 

Plaid doesn’t have 2nd gear so it drops away in torque at higher speeds.

GTR wins on lightness and gearing. 

Road resistance is negligible at high speed, mainly wind resistance. Cubed law vs speed."
114,2023-01-18 19:23:10+00:00,woonomic,@fuserleer @NorbergSverker @cryptopuff4u Nimbleness around the track is power to weight. Straight line speed is power to wind resistance. So ironically electrics are better for straight line speed given the weight of the batteries. E.g. Model S Plaid has raw power but lighter cars are faster around tight circuits.
115,2023-01-18 18:39:35+00:00,woonomic,"@elonmusk Abolishment of The Fairness Doctrine for broadcast media in 1987.

Rise of online media which also is not regulated to cover both sides. 

Thus ownership determines agenda. E.g You’ll know that Vanguard, BlackRock, Morgan Stanley controlled the top shareholders votes for Twitter."
116,2023-01-18 05:43:01+00:00,woonomic,"@cryptopuff4u @fuserleer All that matters is peak continuous power. IC is so peaky in its torque curve that it needs gears whereas eMotors holds it torque so can run without gears all the way up.

Hence you compare IC + gears. Apples for apples, both stuck in 1st gear, it's IC that doesn't go very fast. https://t.co/Ewf8Whtfpl"
117,2023-01-18 02:54:58+00:00,woonomic,@fuserleer Blows my mind how low the power density on IC engines are next to electric motors.
118,2023-01-17 05:04:06+00:00,woonomic,"@CaitlinLong_ From 2021 data on US consumers (not filtered by income)...

https://t.co/NLNvII1mjI"
119,2023-01-17 01:43:39+00:00,woonomic,"I suspect we are in the ""disbelief"" phase of the cycle. https://t.co/X52cbpeOLp"
120,2023-01-17 01:43:39+00:00,woonomic,"On the matter of trolls, they peak mid bear market. These are they guys that go bitter, abscond responsibility for their bags, and take to toxicity on Twitter.

By the end of bears, post capitulation, they disappear. I've noticed they've mainly disappeared."
121,2023-01-17 01:43:38+00:00,woonomic,"Whenever I do post mortem charts / retrospective / summary charts, the trolls come out saying ""useless in hindsight, genius"". So I'll post this so you can save time posting and I can save time blocking you.

https://t.co/hVHcFB1DVF"
122,2023-01-17 01:43:37+00:00,woonomic,"BTC Macro Index. Pretty safe time to buy.

Look at the vertical halvening bands; we are now around 1 month away from the period where the re-accumulation phase of the market starts engaging. https://t.co/inQtcqD2VH"
123,2023-01-17 01:43:36+00:00,woonomic,"Cost basis comparison suggests the bottom has formed. The peak discount that short term purchases got over long term purchases has crested.

It's only at the deep parts of a bear market do short term coins get cheaper than long term coins. https://t.co/zm0zkP7SJG"
124,2023-01-17 01:43:35+00:00,woonomic,"CVDD Floor (circa 2019) successfully defended for 2 months straight, the first proper test apart from COVID where the crash got close.

Hope this is not famous last words :).

Spot momentum has been strong throughout this move, there was also solid accumulation for months at 16k. https://t.co/lBchb6mbqe"
125,2023-01-16 04:16:06+00:00,woonomic,@PeterMcCormack And the latest gen nukes are really safe. It unfortunately it gets really bad PR. Engineers would be better at making these policy decisions than politicians.
126,2023-01-16 03:07:52+00:00,woonomic,@elonmusk Depression is just anger faced inwards. Better out than in according to Shrek so I have to go with Twitter being better.
127,2023-01-15 23:19:44+00:00,woonomic,@twobitidiot 🍻 welcome to the club.
128,2023-01-14 06:32:13+00:00,woonomic,"@Quantify_Crypto Incorrect. I wasn’t a cofounder, I was an investor and advisor, check incorporation docs, was a $30m fund which partially liquidated because it went against risk off advice. And no, it was not bankrupted, founder chose to return remaining funds to LPs."
129,2023-01-10 00:13:59+00:00,woonomic,"@GoingParabolic @saylor @jack @APompliano @Breedlove22 Hi -$1000 price point for BTC comes from its carbon footprint which needs to be paid for, yet the data shows BTC is on track to become a carbon sinking network, earning carbon credits to miners."
130,2023-01-09 19:08:33+00:00,woonomic,@paulg I can say something crazy like “The AI historians will record fusion as the necessary leap for machines to take over.” And there’s a probability that it will play out.
131,2023-01-09 14:42:55+00:00,woonomic,"@GoingParabolic @saylor @jack @APompliano @Breedlove22 Thinking the supply needs to expand is an industrial age meme. BTC is digital and infinitely divisible.

Fiat shifts the decimal pt to the right
$1.00 -&gt; $10.00 ($9 printed)

BTC shifts the decimal pt to the left
0.1 -&gt; 0.01 BTC

Fiat steals from you when the supply is expanded."
132,2023-01-08 14:43:24+00:00,woonomic,"@zhusu Let’s start with $2T revenues from road transportation that will go driverless. 

Why would terrible parking be an issue given a self driving car will drop you off; transport as a service. 

Inner cities will transform with land claimed back from parking. Software is powerful."
133,2023-01-08 00:01:14+00:00,woonomic,@s3cp256k1 @elonmusk @engineers_feed They’ve been around in the real world since 1959. People who watch too much Star Trek TV think they it’s Sci-Fi. Probably you.
134,2023-01-07 23:52:14+00:00,woonomic,@HenryParsons77 @elonmusk @engineers_feed The question was about rockets. Not getting into orbit.
135,2023-01-07 23:31:42+00:00,woonomic,@elonmusk @engineers_feed Ion drives.
136,2023-01-07 22:30:27+00:00,woonomic,This is a fundamental impact to concensus. With PoW you get decentralisation forces while with PoS the fundamentals are that the rich get richer.
137,2023-01-07 22:30:25+00:00,woonomic,#Bitcoin’s concensus layer will continue to decentralise because fundamentally our energy infrastructure is decentralising with the rise of solar.
138,2023-01-07 22:19:18+00:00,woonomic,"@PeterDiamandis If the media covered the world with the actual data, everyone would be less fearful, less stressed and more optimistic."
139,2023-01-07 22:13:51+00:00,woonomic,"@mikealfred I’m not insolvent, they stole my name."
140,2023-01-07 22:10:44+00:00,woonomic,@lopp Does that mean CBDCs will be hard to push through in Christian dominant countries?
141,2023-01-07 20:53:40+00:00,woonomic,@BTC_for_Freedom If it ends up buying what a billion dollars does today you’ll be a deca-naire.
142,2023-01-07 20:13:30+00:00,woonomic,@cz_binance The nuanced question would be who makes up the board of directors. We saw it play out in checks and balances during the fork wars.
143,2023-01-07 20:10:38+00:00,woonomic,@epodrulz Should have sold it all for a pizza. Would have increased trust.
144,2023-01-07 18:18:09+00:00,woonomic,"@adrianlai2022 CEXes have better ability to protect customers than DEXes until L1s can solve Sybil Resistance.

That's not to say CEXes are doing anything to fix their BS. Tri-party custody needs to be the standard, if an exchange is against this, they want the power to use your collateral."
145,2023-01-07 17:51:05+00:00,woonomic,@JA_Maartun Ouch.
146,2023-01-07 17:49:08+00:00,woonomic,@No_more_guff Tether gets a lot of FUD due to the founders valuing their privacy but they are listed on their site and check the incorporation docs. Auditors capable of auditing their size are in partnership with big banks and are therefore in competition. They do attestations instead.
147,2023-01-07 17:05:03+00:00,woonomic,Huobi label added https://t.co/VnUBirziQ9
148,2023-01-07 17:00:11+00:00,woonomic,"Get your coins off exchanges if you're not trading them. If you're trading them, go for exchanges with good balance sheets."
149,2023-01-07 16:54:43+00:00,woonomic,Data by @glassnode
150,2023-01-07 16:54:42+00:00,woonomic,Red flag award goes to ByBit and https://t.co/xTU77zgCTW with very erratic swings in BTC balance. Here I've plotted their BTC treasuries against Binance. Moved to a log scale to capture the full extent of the swings. https://t.co/rIpmenqyiD
151,2023-01-07 16:54:42+00:00,woonomic,Capital moving to OKX may explain its exchange token performance in this bear market. https://t.co/SvzdLuuILG
152,2023-01-07 16:54:41+00:00,woonomic,"Bitfinex is the sleeper here.

The parent entity, iFinex, is making huge profits with its Tether capital sitting in US treasuries. Tether earns $3b per year right now. iFinex also has 94,000 BTC returning from the Bitfinex hack funds seizure ($1.5b). https://t.co/D7Mnhm8gab"
153,2023-01-07 16:54:41+00:00,woonomic,"BTC on exchanges since 1st Apr 2022, just before the deleveraging dominos started falling.

Y-axis is % difference and line weight is proportional to BTC held presently.

Winners: OKX &amp; Bitfinex
Neutral: Binance
Losers: Everyone else https://t.co/RDWYsRzP0c"
154,2023-01-07 12:14:48+00:00,woonomic,"@ErikVoorhees It’s a war full stop. Not on drugs per se. It’s a fight for control and power between differing combatants, drugs are just one dimension for control and power. To end it you need to solve the “end all wars” problem."
155,2023-01-07 12:03:25+00:00,woonomic,"@APN7 @ColossalMinis Commodities like gold are used to span incompatibilities between ledger systems or even the lack of one. Examples include war, or value transfer across a large span of time (sunken treasure).

The point is BTC is the first protocol able to span time and is borderless."
156,2023-01-06 14:51:50+00:00,woonomic,"Money is a protocol. A way to message value between people

Originally it was simply a ledger of social debt. That ledger was held by the community. Commodities were used to do accounting between different communities.

So no, a lump of gold is no match for a full blown protocol."
157,2023-01-06 14:42:28+00:00,woonomic,@natbrunell @saifedean @SchoonoverAndy @JoinCrowdHealth Closest thing I've seen to communism in the US.
158,2023-01-06 14:40:45+00:00,woonomic,@natbrunell @saifedean @SchoonoverAndy @JoinCrowdHealth Crypto ponzi founders are like a babies in a creche waiting to graduate into the world of healthcare scams.
159,2023-01-06 14:38:58+00:00,woonomic,"@natbrunell @saifedean @SchoonoverAndy @JoinCrowdHealth The US system is the worse I've seen; developing nations do much better.

Took our baby to one of the best rated hospital in LA, waited 5 hrs to get to a doctor, 4 people were waiting, 30 staff on the other side, one of them dozing on a bed, no treatment, we walked, $2.5k bill."
160,2023-01-06 14:30:51+00:00,woonomic,"@lopp And they all have bugs, we are all screwed."
161,2023-01-06 14:18:56+00:00,woonomic,"@SahilBloom @scottmelker That's nothing, 21 will end bring world apocalypse if everyone obeys."
162,2023-01-06 14:02:51+00:00,woonomic,"@lopp I think of it more as a protocol, perhaps the SMTP of money. Higher order than TCP/IP but not as complex as an OS. (OS complexity inherently means there's bugs and patches).

PS. I doubt Linux as pervasive as we think. Unix maybe, not Linux. Especially for Apple devices."
163,2023-01-06 10:53:51+00:00,woonomic,"@zhusu Amazing, you solved the Turing Test."
164,2023-01-05 21:52:41+00:00,woonomic,"@danheld Of course not. I would have mined it, had I known about it."
165,2023-01-05 20:37:13+00:00,woonomic,"In this case they won't get bailed out because they made the mistake of not owning the government.

Even though some of them tried."
166,2023-01-05 20:37:12+00:00,woonomic,"In case you were too young in 2008, we were hours from total collapse, like no food on supermarket shelves, cos Wall St sold the world on ""structured products"". And they unloaded it at profit, and your parents bailed them out.

Crypto 2022 was about grifters trying the same thing"
167,2023-01-05 20:27:00+00:00,woonomic,@maxkeiser I'm shocked and dismayed that you wore a suit. Everything else was on point.
168,2023-01-05 20:20:51+00:00,woonomic,@petehalvorsen The ironic part is that ChatGPT is training its competitor at Google with that test.
169,2023-01-05 17:58:08+00:00,woonomic,"@Breedlove22 The pizza is getting bigger due to innovation. What is happening is the pizza is getting cut into more slices to keep each slice size the same. But every new slice gets pocketed by the rich. This becomes unsustainable, especially when the pizza starts growing exponentially."
