,Date,User,Tweet
11,2022-12-05 16:01:57+00:00,sentimentrader,"Over the past 90+ years, there have been 1,184 days when the S&amp;P 500 was down at least 6 / 7 days.

Its avg loss was -4.3%.

If the S&amp;P closes above 4027 today, it will mark only the 3rd time the index has shown a gain.

Others:
02/24/84
12/09/86 https://t.co/irFggGZr96"
12,2022-12-03 14:28:52+00:00,sentimentrader,"More than half of all securities trading on the NYSE are in uptrends, an 8-month high.

Here are the 12-month forward returns in the S&amp;P 500 since 1942 following these signals, per @DeanChristians. 

+35.4
+5.1
+24.8
+36.1
+18.6
+14.1
+14.7
+31.0
+19.2
+9.2
+27.1
+13.6
+15.0 https://t.co/eebrLsnGmH"
13,2022-11-28 20:28:59+00:00,sentimentrader,"You can get the full note here (paywall):

https://t.co/oVTcOLsfyf"
14,2022-11-28 20:28:59+00:00,sentimentrader,"Energy stocks are trading in the top decile of their range over the past three months.

Oil is at the bottom of its own range.

How do these divergences tend to resolve? According to @DeanChristians, it's typically in the direction of oil prices. https://t.co/tP5Y1Mugdn"
15,2022-11-28 17:54:54+00:00,sentimentrader,"For the full article (paywall) see here:

https://t.co/MpZnYBeeMu"
16,2022-11-28 17:54:53+00:00,sentimentrader,"Small-caps are on the cusp of one of their best seasonal runs of the year.

According to calculations from @jaykaeppel, since 1953, these stretches showed a gain 81% of the time.

There were 20 stretches when small-caps gained 15% or more. Number of &gt; 15% losses? Zero. https://t.co/OSA0jrarRK"
17,2022-10-17 20:41:57+00:00,sentimentrader,"Just pointing out an interesting factoid. Don't go getting your panties in a twist about small sample sizes, a bullish data point in the midst of constant negativity, or using history to predict the future. All noted."
18,2022-10-17 20:41:56+00:00,sentimentrader,"The S&amp;P 500's minimum gain on an up day over the past month is 2% (rounded).

Here is every other occurrence and the S&amp;P's return a year later:

March 18, 2020: +63.3%
July 28, 1932: +81.7%
April 19, 1932: +40.3%

h/t @michaelsantoli"
19,2022-10-13 20:04:39+00:00,sentimentrader,"Today was the 5th-largest intraday reversal from a low in the history of the S&amp;P 500.

It was the 4th-largest in the history of the Nasdaq Composite. https://t.co/y9J9a6mCiX"
20,2022-10-13 12:53:37+00:00,sentimentrader,"The S&amp;P 500 is on track to open lower by more than 1%.

After 6 consecutive losses.

And at a 52-week low.

Since the inception of the futures market in 1982, only one other day matches this level of carnage: October 10, 2008."
21,2022-10-05 17:41:34+00:00,sentimentrader,"What can we expect from the recent double thrusts in the market? Historically, they have always preceded positive returns, @jasongoepfert writes in #SentimentEdge. Get 30 days of leading sentiment analysis for free: https://t.co/l2TrfXnVPO https://t.co/UVfvOv7k9Q"
22,2022-10-04 12:13:01+00:00,sentimentrader,"When people panic, they sell everything at the same time, and correlations spike.

The correlation among Utility stocks has just breached +0.90 (out of a scale of -1.0 to +1.0).

That's only happened twice before in 23 years. https://t.co/PTwaXVefGS"
23,2022-09-27 20:01:41+00:00,sentimentrader,huh 🤮
24,2022-09-22 11:42:11+00:00,sentimentrader,"Mom and pop have given up.

This week joins just 4 others in 35 years with more than 60% of respondents being despondent in the AAII survey.

One year returns after the others: +22.4%, +31.5%, +7.4%, +56.9%.

But, of course, this time is different. https://t.co/N42aE3szim"
25,2022-09-13 20:38:54+00:00,sentimentrader,"Over the past 25 years, there haven't been too many days when every big tech stock drops.

Today was one - every member of the Nasdaq 100 $NDX declined.

Good time to sell? Eh. https://t.co/CshPiZJnaU"
26,2022-09-12 16:48:06+00:00,sentimentrader,"The fear and greed index - how does it work, and what can it tell us about changes in the market? Watch our latest video on YouTube for a deep dive into this SentimenTrader indicator, and how you can use it to your advantage in your portfolio. Watch here: https://t.co/vmc1W583xg"
27,2022-09-10 22:22:40+00:00,sentimentrader,"@mbhullar @ShamsShuvo5 @JackFarley96 No, this was equity-only data. ETFs and indexes excluded."
28,2022-09-08 16:41:53+00:00,sentimentrader,"@Peter_Atwater The responses are always the most interesting part (other than the usual ""you're an idiot"" and ""the data is wrong"").

Seems about evenly split between ""we're gonna crash"" and ""stonks 'bout to rocket."" 

Not a lot of balanced nuance...though this IS Twitter, so."
29,2022-09-08 10:31:41+00:00,sentimentrader,@kevinchenNYC nope
30,2022-09-07 22:37:53+00:00,sentimentrader,"@MrBlonde_macro Well, because it's twitter. But here you go. https://t.co/4MROmHxGkE"
31,2022-09-07 20:26:37+00:00,sentimentrader,@kevinchenNYC nope
32,2022-09-07 20:25:12+00:00,sentimentrader,@CapitalObserver @jasongoepfert Buy to open only
33,2022-09-07 19:23:20+00:00,sentimentrader,"Sometimes, there's a chart that just blows your hair back.

In 22 years of doing this, none stand out like this one.

Last week, institutional traders bought $8.1 billion worth of put options. They bought less than $1 billion in calls.

This is 3x more extreme than 2008. https://t.co/paqtIFxogE"
34,2022-09-02 19:59:14+00:00,sentimentrader,"The smart money is buying silver.

For only the 3rd time in history, commercial hedgers are holding a net long position in silver futures.

The other two preceded 20% rallies. https://t.co/Bp0OfFQFej"
35,2022-08-31 19:08:25+00:00,sentimentrader,Director of Research @jasongoepfert looks at the summer's rally against historically similar periods in the market in today's free update. Follow us on LinkedIn for more free reports: https://t.co/lOiqQ9sj5A https://t.co/YQk3ME2l00
36,2022-08-23 16:47:47+00:00,sentimentrader,The Smart and Dumb Money Indicators put SentimenTrader on the map many years ago - and for good reason. These indicators are 2 of the most reliable when it comes to understanding the stock market. Learn more about how they work in our latest YouTube video: https://t.co/t1T7wDkypw https://t.co/NF5Wtw0VLK
37,2022-08-16 17:02:27+00:00,sentimentrader,"Get 30 days of free reports from our research analysts when you sign up: https://t.co/iJUI9CrXmi.

2/2"
38,2022-08-16 17:02:26+00:00,sentimentrader,"The TCTM composite thrust model signal count increased to 50% last week, triggering a new buy signal for the S&amp;P 500 with a 93% win rate since 1942, @DeanChristians reports. With the latest alert, the Tactical Composite Trend Model has shifted to a cautious bull outlook.

1/2 https://t.co/XSTFL4JGs6"
39,2022-08-12 19:10:10+00:00,sentimentrader,"Get 30 days of free reports from our research analysts when you sign up: https://t.co/iJUI9CrXmi.

2/2"
40,2022-08-12 19:10:09+00:00,sentimentrader,"What can we learn from corporate insiders? For the past month, they have been in an accumulation phase. This could signal an upward trend for stocks over the next 1 to 2 years, @JayKaeppel writes.

1/2 https://t.co/zrD9npOY6w"
41,2022-08-10 13:00:59+00:00,sentimentrader,"When inflation was high and rising, the Dow Industrials returned -62%.

When it was high and *declining*, it returned +115%.

Neither is great, but the former is much less great. At least, now we get the latter.

This is per @jaykaeppel https://t.co/Ku53h8N9hG"
42,2022-08-09 18:08:49+00:00,sentimentrader,"Read the update for free: https://t.co/bV7V9FjCnc

2/2"
43,2022-08-09 18:08:48+00:00,sentimentrader,"Cause for optimism? @DeanChristians suggests there might be, if we look at the surge in small-cap stocks relative to their bigger brothers.

1/2 https://t.co/YUtgICUOiu"
44,2022-08-02 18:51:38+00:00,sentimentrader,"Get 30 days of free reports from our research analysts when you sign up: https://t.co/iJUI9CrXmi.

2/2"
45,2022-08-02 18:51:37+00:00,sentimentrader,"How do you invest during times of high inflation? @JayKaeppel lays out his strategy using ETF data for a real-world look at the way inflation is impacting trades.

1/2 https://t.co/kNUbHhaYuf"
46,2022-07-28 16:36:35+00:00,sentimentrader,"Get 30 days of free reports from our research analysts when you sign up: https://t.co/iJUI9CrXmi.

2/2"
47,2022-07-28 16:36:34+00:00,sentimentrader,"The S&amp;P 500 Index has registered a net loss for the months of August and September during midterm election years, writes @JayKaeppel. But rather than consider this a seasonally bearish time, he suggests caution. There’s still an opportunity for gains.

1/2 https://t.co/nnR64BEqj4"
48,2022-07-20 20:13:17+00:00,sentimentrader,Never miss key updates from our analysts when you subscribe at https://t.co/pN6d6FFHCK.
49,2022-07-20 20:13:17+00:00,sentimentrader,"What does it take for small options traders to spend more on leveraged, expiring bets that stocks will fall than they spend on bets that stocks will rise? Rock-bottom morale, according to @JasonGoepfert. These rare circumstances have preceded the end of the last 2 bear markets. https://t.co/hqqiS7WLLf"
50,2022-07-14 18:28:56+00:00,sentimentrader,Read more: https://t.co/slZ5Jm1vjr
51,2022-07-14 18:28:55+00:00,sentimentrader,"Smart money is ignoring the pressure to sell. In fact, commercial hedgers are holding a record value of contracts net long. Although not a foolproof metric, this group seems to think the worst of the selling pressure is over, @JasonGoepfert writes. https://t.co/KBw3zMyAhr"
52,2022-07-12 19:23:59+00:00,sentimentrader,Get the full report: https://t.co/YmYtnQNIR5
53,2022-07-12 19:23:58+00:00,sentimentrader,"Follow the signal and ignore the noise, @DeanChristians says in his latest #ModelEdge report. And he’s working with an indicator with a nearly perfect history of forecasting the end of bear markets. How do we use it to invest strategically? https://t.co/w7mnXV7CEM"
54,2022-07-07 18:53:48+00:00,sentimentrader,Read the update by @jasongoepfert on our LinkedIn: https://t.co/B9ngsGs4Bg
55,2022-07-07 18:53:48+00:00,sentimentrader,"The S&amp;P 500 suffered its 15th intraday loss of more than 2% on Tues.
If that feels like a lot, that's because it is. It's only the 13th time in 60 years when the index had this many large losses in a 50-day stretch.
The others were followed by an average one-year return of +21.5% https://t.co/WUa5uxDk6V"
56,2022-07-06 18:09:47+00:00,sentimentrader,"The $GLD gold fund is working on its 9th consecutive down day.

That ties its record losing streak with July 23, 2015, and October 6, 2016.

FWIW both saw 4%+ rallies during the next couple of weeks then lower lows."
57,2022-07-06 17:01:30+00:00,sentimentrader,Read the full report at https://t.co/UNB4nC9IsX: https://t.co/9fvW2CC8FI
58,2022-07-06 17:01:29+00:00,sentimentrader,"A plunge of 22% in copper futures in a one month period doesn’t bode well for the commodity. The shift may have an impact on homebuilding and semiconductor stocks, @DeanChristians writes. https://t.co/k4xZrpZpyN"
59,2022-07-01 17:46:16+00:00,sentimentrader,Sign up today and get the most reliable research on the market: https://t.co/iJUI9CrXmi
60,2022-07-01 17:46:16+00:00,sentimentrader,"Join over 20,000 subscribers when you sign up for our free TradingEdge Briefing and receive analysis and insights from the #SentimenTrader analysts directly to your inbox. https://t.co/SAVy5hekRO"
61,2022-06-30 18:13:08+00:00,sentimentrader,Catch our latest mention on @CNBC of @jasongoepfert's #SentimentEdge update: https://t.co/1vlgcT20St
62,2022-06-29 15:54:29+00:00,sentimentrader,"Read the full report now: https://t.co/O9TuPprNDY

2/2"
63,2022-06-29 15:54:29+00:00,sentimentrader,"Market volatility over the past 5 weeks is at its highest since 1928, causing a lot of negative sentiment. Over the past 80 years, similar instability coincided with the ends of bear markets, @JasonGoepfert writes. 

1/2 https://t.co/QyFnixTXlH"
64,2022-06-22 18:34:54+00:00,sentimentrader,"Yesterday @JayKaeppel was back on @negocios_tv, this time to talk about the possibility of a recession. Despite extremely negative sentiment, Jay details how some favorable signs are beginning to emerge within an overall negative market. Watch now: https://t.co/AJ7herhS3P https://t.co/o67PbCQeGZ"
65,2022-06-21 20:38:36+00:00,sentimentrader,"Volatile markets represent opportunities as well as risks. How do investors identify them? @JayKaeppel advises that no one signal will make you rich, but there are reliable ways to manage your risk and profit during unfavorable shifts. Read the update: https://t.co/SF7NVDzfnd https://t.co/GGgUtIO0ZH"
66,2022-06-15 16:41:23+00:00,sentimentrader,"90% of S&amp;P 500 Technology stocks are down 20% or more from a 252-day high, @DeanChristians finds in his latest #ModelEdge Report. Despite the bleak outlook, similar signals in the past preceded positive returns. Read the full report: https://t.co/i0ztQtDiPQ https://t.co/QUyNwL4cX5"
67,2022-06-10 17:23:21+00:00,sentimentrader,"In 2020, @JasonGoepfert highlighted a buying opportunity in energy when sentiment hit an all-time low. His #SentimentEdge report was one of the first to identify a turning point in the industry. Today? 

XLE +199%
SPX +23%
XLK +21%

Get started: https://t.co/B5X0y5Gvgq https://t.co/B9cKpjhqNa"
68,2022-06-08 17:04:29+00:00,sentimentrader,"Catch @JayKaeppel’s appearance with @negocios_tv as he talks inflation, investor confusion and the @sentimentrader indicators that show that pessimistic sentiment may actually be cause for optimism. See the full clip: https://t.co/RebmcOddIP"
69,2022-06-02 19:44:47+00:00,sentimentrader,"Stocks suck.

Bonds are terrible.

So it makes sense that the general U.S. consumer has never been more pessimistic about prospects for the two markets.

Ever. https://t.co/sWeyyGNo1L"
70,2022-06-01 20:32:33+00:00,sentimentrader,"Avoid riding a bear market to the bottom with @JayKaeppel’s #TrendFollowing report for June, and learn about which signals to watch for this average-beating method. Get 15 days for just $1: https://t.co/x8GqkWmbBZ https://t.co/cLgLXRbC9F"
71,2022-05-24 17:42:32+00:00,sentimentrader,Are investors really not fearful enough? @JasonGoepfert writes that investors are actually more fearful than they have been historically during medium-term troughs. Read the full update for free and follow us on LinkedIn: https://t.co/FqBy13G1v1 https://t.co/jTBfPDjeAj
72,2022-05-23 19:18:45+00:00,sentimentrader,"Last week, @JayKaeppel spoke with @BloombergTV about possible opportunities in a challenging market. See the interview: https://t.co/pR7mekFjib

Never miss newsworthy updates from Jay when you subscribe to his report. Only $1 for the first 15 days: https://t.co/ymgg7NVlm1 https://t.co/o0J3aP0SoT"
73,2022-05-20 17:05:18+00:00,sentimentrader,"2022 is breaking records as being one of the worst for investors, and sentiment is understandably pessimistic, @JasonGoepfert writes in the latest #SentimentEdge update. A rebound is possible, but not promised. Get the full report: https://t.co/QajG45yCM5 https://t.co/3XvZcE2Atd"
74,2022-05-12 18:57:35+00:00,sentimentrader,"According to Lipper, over the past 6 weeks, investors have pulled more than $44 billion from equity funds.

They've also pulled more than $39 billion out of bond funds.

A ""double whammy"" outflow has happened 3 other times in the past 20 years. https://t.co/g3bc5kVLwD"
75,2022-05-12 17:42:14+00:00,sentimentrader,@GeekWithAKnife @DeanChristians Thank you for your feedback. We're currently working on improving this part of our website. Stay tuned!
76,2022-05-12 17:24:23+00:00,sentimentrader,"It’s been a brutal year for investors, possibly the worst ever, writes @DeanChristians. If more than 63% of S&amp;P stocks fall into a bear market, things aren’t expected to improve. Never miss a signal when you subscribe to #ModelEdge: https://t.co/hId1ikvxkS https://t.co/4wGN1YrocV"
77,2022-05-10 17:38:09+00:00,sentimentrader,"Never get caught up in the hype again – find your trading edge alongside senior research analysts who use a quantitative approach to give you the most reliable insights available today. Explore our solutions for traders, investors &amp; advisors &amp; get started: https://t.co/UNB4nC9IsX https://t.co/jAVqT2SqTj"
78,2022-05-10 17:35:03+00:00,sentimentrader,@DeanChristians explores the implications for the economy and the stock market when y/y truck sales are negative and the S&amp;P 500 is in a long term downtrend. Read more in the latest #ModelEdge: https://t.co/nlVAFjQJ6x https://t.co/CW3CNNyecf
79,2022-04-29 18:48:26+00:00,sentimentrader,"Seasonality suggests that corn futures still have more upside potential, while homebuilding stocks may struggle to garner meaningful returns in the months ahead. Follow @JayKaeppel’s analysis in #QuantEdgeReport: https://t.co/tfKk6apqUg https://t.co/33jmwITp5n"
80,2022-04-27 14:23:08+00:00,sentimentrader,"This is the 2nd time since 1996 that equity mutual funds and ETFs saw outflows of more than $20 billion in back-to-back weeks.

The other was October 2008."
81,2022-04-25 15:49:30+00:00,sentimentrader,"Investment-grade bonds have hit a 17-year low, and are performing worse than even junk bonds. Normally this would signal a buying opportunity, but it’s not so simple. Get the full report with @JasonGoepfert’s #SentimentEdge. https://t.co/B5X0y5Gvgq https://t.co/HQStNGijM4"
82,2022-04-22 12:32:40+00:00,sentimentrader,"Over the past 50 days, an average of more than 2.25% of NYSE issues have hit either a 52-week high or a 52-week low.

Going back more than 60 years, this has never NOT preceded a bear market (gray shading).

Took a long while after the 2006 signal fwiw. https://t.co/NAEC3LtxdR"
83,2022-04-19 16:24:31+00:00,sentimentrader,"Perhaps unsurprisingly, country ETFs with more weighting in natural resource stocks are scoring higher in our proprietary trend rankings. Countries with a larger manufacturing focus rank lowest. Get the full breakdown with @DeanChristians #ModelEdge. https://t.co/8uMcyyQFH1 https://t.co/GnoresQtYh"
84,2022-04-14 11:02:01+00:00,sentimentrader,"Individual investors in the AAII survey are at recession-ending levels of pessimism.

Fewer than a quarter of respondents who have an opinion are bullish.

This has gotta be a data error, right? https://t.co/6CULOdy1ir"
85,2022-04-13 18:17:47+00:00,sentimentrader,We’re live! Head to the new SentimenTrader website and explore our new look and products now: https://t.co/UNB4nC9IsX https://t.co/cuXIe28ePA
86,2022-04-12 18:22:58+00:00,sentimentrader,"See your trading ideas play out in real time with our BackTest Edge 2.0 BETA. 2,800 indicators and built-in risk controls give you the most sophisticated trading models available. Only premium users get a free trial. Sign up before April 13: https://t.co/ai8f0fryP7 https://t.co/6BdamrnoKo"
87,2022-04-11 19:41:03+00:00,sentimentrader,"28 years ago, a 15% drawdown in Treasury futures ushered in the collapse of Orange County, CA.

5 years after that, it helped prick the internet bubble.

Someone is being carried out this time, too, because this has every hallmark of forced selling. https://t.co/MaDtPHWXtz"
88,2022-04-11 17:24:24+00:00,sentimentrader,"On April 13, you can follow SentimenTrader founder Jason Goepfert’s trades and get a direct line to one of the industry’s most trusted anaylsts. PortfolioEdge has had no down years since 2007, offering low-volatility insights to subscribers. Get it on April 13 when we launch. https://t.co/3Egpc9FkT9"
89,2022-04-10 18:22:25+00:00,sentimentrader,"Our expert analysts compile research &amp; analysis to give you the best possible edge in today’s fluctuating market. With premium, you get our 3 top reports, plus over 2,800 indicators you won’t find anywhere else. Get premium while you can: https://t.co/ai8f0fryP7 https://t.co/qMh0G9czIK"
90,2022-04-09 19:20:34+00:00,sentimentrader,"At SentimenTrader, we rely on high quality data to build our reports and analysis. Good news: you can use our data for your trades too. Access over 2,800 proprietary indicators &amp; save hours of time on research. Save on IndicaterEdge with premium: https://t.co/ai8f0fryP7 https://t.co/1ykL1QqcpY"
91,2022-04-08 13:53:22+00:00,sentimentrader,"The Gamma Exposure as calculated by @SqueezeMetrics  is starting to come down.

When it was below 2% of S&amp;P 500 market cap (which just triggered), buying $SPY and holding for 30 days was pretty effective. https://t.co/gVqBjgMx6E"
92,2022-04-07 17:46:45+00:00,sentimentrader,Dean Christians’ ModelEdge Report is built on 25 years of trading and research on Wall Street. Dean identifies the signals you need as a short-term trader or long-term investor. Sign up for premium until April 13 and get access to ModelEdge: https://t.co/ai8f0fryP7 https://t.co/n7MADNFhlY
93,2022-04-05 17:08:40+00:00,sentimentrader,Our new site launches April 13 &amp; will offer more trading products that give you an advantage in the market &amp; a better experience online. You can still save on premium until then and get 4 of our top products (&amp; then we say goodbye to premium forever). https://t.co/ai8f0fryP7 https://t.co/jrMuJXB0W7
94,2022-04-01 20:14:20+00:00,sentimentrader,"In a very rare display, ""smart money"" commercial hedgers are net long every major equity index futures contract (S&amp;P 500, DJIA, Nasdaq 100, Russell 2000).

They're now holding more than $53 billion worth of contracts net long, a record high, exceeding May 2020's $48 billion. https://t.co/KGEYwRCJul"
95,2022-04-01 13:46:08+00:00,sentimentrader,"Investors are back in risk-on mode and homebuilders are facing dual headwinds.

https://t.co/oCwS8t48lD"
96,2022-03-25 20:08:41+00:00,sentimentrader,"Smart money has been buying the dip.

In January, commercial hedgers held more than $125 billion of S&amp;P 500 futures net short.

Over the past week, they flipped that to a $25 billion net long position.

That's quite an about-face. https://t.co/i29PRLhNUw"
97,2022-03-18 17:56:42+00:00,sentimentrader,"The Nasdaq Composite has had 4-day streaks of &gt;1% gains 15 times since its inception in 1971.

Only one of those triggered in the immediate aftermath of a 52-week low, in April 1980. It went on to gain another 56% over the next year.

Today could be the other."
98,2022-03-16 20:43:22+00:00,sentimentrader,"Yes, it's a tiny sample size. And yes, that failure in 2008 was a doozy.

Noted."
99,2022-03-16 20:43:21+00:00,sentimentrader,"The Nasdaq Composite fell to a 52-week low, then surged at least 2.5% on back-to-back days.

This happened 5 other times in its history.

4 of those marked multi-year lows. https://t.co/lGYoHxUmom"
100,2022-03-03 13:58:07+00:00,sentimentrader,"Concerns aplenty, but investors haven't pushed the Panic Button.

Volatility, interest rates, liquidity, bond spreads, and default protection costs have barely budged relative to past crises.

https://t.co/CSY3L7NiFv"
101,2022-03-03 13:44:36+00:00,sentimentrader,"What part of the swimming-naked, greed-is-bad cycle are we in when the upcoming TV shows (per WSJ) are:

• The Dropout
• Super Pumped
• Downfall: The Case Against Boeing
• Gaming Wall Street
• WeCrashed

Mass market consumption usually peaks after the underlying troughs. https://t.co/CBJhOZITkT"
102,2022-02-24 21:22:09+00:00,sentimentrader,"In the 40 years since the inception of S&amp;P 500 futures, there have been only 3 sessions when they opened down more than 2%, fell to a 6-month low, then rallied to close up by more than 1%.

• July 24, 2002
• September 16, 2008
• Today"
103,2022-02-18 15:25:38+00:00,sentimentrader,"Just as notably, more than 95% of biotech stocks were recently mired in a bear market, one of the worst readings in decades.

They're just now trying to recover.

https://t.co/AfKQACvefx"
104,2022-02-18 15:25:37+00:00,sentimentrader,"2016 was a horrid year for biotech stocks. By February of that year, the median stock in that sector declined 58%.

The only days in 23 years that exceeded those massive losses were a few in March/April 2001.

Until now. https://t.co/R1rIukX6Ol"
105,2022-02-17 13:54:28+00:00,sentimentrader,"Going back to the 1970s, a dual pullback in the total return of stocks and bonds has only happened 6 times.

The vast majority of investors have never seen anything like this, and have no idea what to do.

https://t.co/fdmwbsrQ8p"
106,2022-02-17 13:54:28+00:00,sentimentrader,"Why are investors so bearish? Looking at the indexes, losses have been pretty mild.

But a near-majority of the stocks many investors are concentrated in have been cut in half.

And for one of the rare times in ~50 years, both stocks AND bonds are pulling back at the same time. https://t.co/arg6gwj0hO"
107,2022-02-17 13:21:17+00:00,sentimentrader,"Individual investors don't get much more bearish than this.

There have been 31 weeks when fewer than 20% of respondents in the AAII survey were bullish.

After 29 of them, the S&amp;P 500 rallied over the next 3 months. https://t.co/fWkqdWzy3x"
108,2022-02-15 15:05:05+00:00,sentimentrader,"@hmeisler @TheStalwart Already did it. If you faded every ""most crowded"" trade in the survey, you'd have lost a good deal of money. https://t.co/oiMCCMP6hL"
109,2022-02-11 14:22:33+00:00,sentimentrader,"The only times in the past 40 years when both the Bloomberg US Aggregate Bond Total Return Index and the S&amp;P 500 Total Return Index both showed 5% drawdowns from their 12-month highs:

• June 1994
• Today"
110,2022-02-11 13:54:16+00:00,sentimentrader,"We should keep the scale of declines in mind as well.

Stocks have already fallen further from their highs than they did during the 1994 round of volatility. https://t.co/aqJEQiaKaA"
111,2022-02-11 13:37:34+00:00,sentimentrader,* Sources are WSJ and Bloomberg
112,2022-02-11 13:36:34+00:00,sentimentrader,"We don't do macro forecasting and have absolutely zero idea what the Fed will (or should) do.

Instead, we focus on how investors behave, especially relative to the consensus at the time.

The consensus now is that equity investors will panic during a hiking cycle. Will they?"
113,2022-02-11 13:36:33+00:00,sentimentrader,"The initial hike sent stocks tumbling.

2 months later, the Fed shocked investors with an inter-meeting hike, and that's when stocks troughed.

Equities soared when the Fed *increased* their pace of rate hikes, unleashing one of the greatest bull markets in history."
114,2022-02-11 13:36:33+00:00,sentimentrader,"As you sort through the predictions, guesses, and hysteria about the Fed and its probable route forward, keep in 1994 in mind.

The economy was recovering, stocks were soaring, and inflation was becoming a concern.

Stocks bottomed AFTER the Fed surprised investors with a hike. https://t.co/fhQKs3IevK"
115,2022-02-10 21:59:33+00:00,sentimentrader,"Lots of chatter about a potential surprise rate increase.

Per the Bloomberg database of FOMC actions back to 1997, the only ""surprise"" or ""unexpected"" tightening was in February 2000.

S&amp;P 500 and Nasdaq 100 reactions maybe not what one would expect. https://t.co/eXOjrlFzcO"
116,2022-02-10 17:46:42+00:00,sentimentrader,"Of course, it's only a sample size of 3, the lookback period is subjective, and the mid'80s only led to a temporary pullback.

The point is simply to look at periods of similar investor behavior. Lesser extremes were not as negative, btw."
117,2022-02-10 17:46:41+00:00,sentimentrader,"This is the 4th time in ~100 years that investors favored:

• Value over Growth
• Defensive over Cyclical

Both by more than 7% over a 1-month period. https://t.co/Vd9BnJRu3K"
118,2022-02-09 21:06:42+00:00,sentimentrader,@McClellanOsc So what? Nothing... https://t.co/ACIg3Fw0Mh
119,2022-02-08 13:13:02+00:00,sentimentrader,"@hmeisler @MarkStang8 Several versions of it. The one using the first hour isn't our favorite, and last hour activity has changed in recent years. Almost certainly because of the influence of passive index ETFs and their last-half-hour rebalancing activity. https://t.co/Rg4FD0vuiP"
120,2022-02-01 17:23:38+00:00,sentimentrader,"@DiMartinoBooth Very true when looking at an index like the S&amp;P, but Jan 2021 was when many of the mania stocks peaked."
121,2022-02-01 14:13:03+00:00,sentimentrader,"How it started: January 2021, record amount of call buying.

How it's going: January 2022, record amount of put buying.

https://t.co/iBzZpONRQg https://t.co/9nM9lBUGuC"
122,2022-02-01 01:11:36+00:00,sentimentrader,"The Nasdaq Composite rallied &gt; 3% on back-to-back days following at least a 6-month low.

It's only happened 5 other times, 4 of which happened to ~mark a bottom.

It averaged a return of 47% a year later.*

* No guarantee of future return LOL https://t.co/9IFWp1HFM7"
123,2022-01-29 15:45:32+00:00,sentimentrader,"Small options traders spent $6.5 billion buying put options to open last week.

That's an all-time high.

Volatile intraday action, scary headlines, and a plunge in speculative stocks triggered panic that was 40% higher than even the worst week in March 2020."
124,2022-01-28 13:58:08+00:00,sentimentrader,"More carnage than the pandemic.

If we look at the NUMBER of Nasdaq stocks cut in half (not the %), it perhaps better shows how much pain has been felt among investors.

It just exceeded the pandemic spike, thx to the issuance of SPACraps. https://t.co/E8dl8lYMj2"
