,Date,User,Tweet
18,2023-02-19 20:31:15+00:00,saylor,"#Bitcoin is competing against Gold, Collectibles, Art, Equities, Real Estate, Bonds, &amp; Money as a Store of Value in the 21st Century. @Croesus_BTC analyzes the opportunity and makes a compelling case for $10 million per $BTC.
https://t.co/eLqJCYeCKW"
19,2023-02-19 17:34:54+00:00,saylor,"@mike_maloney @CharlotteKMuhl #Bitcoin is Digital Gold, with all the benefits of gold minus the defects. The competition for money is winner-take-all. The best thing we can do for believers in sound money owning gold is introduce them to Bitcoin. #Gold will be demonetized, just like silver, copper, and paper. https://t.co/vyc1hXgSpH"
20,2023-02-19 16:24:51+00:00,saylor,@cz_binance “Bitcoin the change that you wish to see in the world.”
21,2023-02-19 13:25:56+00:00,saylor,The Future is Orange. https://t.co/HDq0MXXNsP
22,2023-02-19 01:03:57+00:00,saylor,"In this video, @mattkratter reviews the policies that have made housing too expensive for most of society, explains why #Bitcoin is superior to Real Estate as a Store of Value, and articulates the social benefits of demonetizing housing over the long term. https://t.co/x1CxqE8Br2 https://t.co/E7OS5d1uGU"
23,2023-02-18 19:24:40+00:00,saylor,"Don't wait for them to set your money on fire🔥 before converting to #Bitcoin.
https://t.co/yf1ile1WkZ"
24,2023-02-18 13:18:51+00:00,saylor,#Bitcoin is Economic Armor. https://t.co/JlZtvwmZaL
25,2023-02-17 21:33:44+00:00,saylor,The #Bitcoin Strategy is the Winning Strategy. https://t.co/AR9R1Dxj5G
26,2023-02-17 18:06:06+00:00,saylor,It’s only a matter of time before the #AI starts asking for #Bitcoin.
27,2023-02-17 13:59:45+00:00,saylor,#Bitcoin is Art. https://t.co/QDhxQWBBMt
28,2023-02-16 19:04:53+00:00,saylor,"My discussion of 24 key risk factors that Equity investors face based on my 24 years of experience as a public company CEO at $MSTR, and why #Bitcoin is superior to both equities and equity indexes as a long-term Store of Value. https://t.co/3QfQ2kwUdP https://t.co/BQTKGYUnoJ"
29,2023-02-16 13:30:46+00:00,saylor,#Bitcoin is Feeding on the Fire of Truth. https://t.co/N5NPOHFfkj
30,2023-02-16 00:08:36+00:00,saylor,"A succinct review of how various asset classes such as Gold, Real Estate, &amp; Equity perform in economies suffering from hyperinflation, based on first principles and some history, along with an explanation as to why #Bitcoin is the superior monetary asset. https://t.co/S0KsjAP2ZE https://t.co/mAeekmYukO"
31,2023-02-15 18:59:41+00:00,saylor,"With inflation at 99% in #Argentina, it’s 99% likely that the citizens of that beautiful country would benefit from #Bitcoin."
32,2023-02-15 13:50:23+00:00,saylor,"On May 3-4 in Orlando, FL @MicroStrategy will host our first in-person conference to discuss #Bitcoin &amp; #Lightning⚡️for Corporations and showcase enterprise solutions that monetize websites &amp; mobile apps. Participants and presenters can register below: https://t.co/pZ8GT4M0HX"
33,2023-02-14 16:34:11+00:00,saylor,@elonmusk https://t.co/JNsP2pbwky
34,2023-02-14 13:17:30+00:00,saylor,#Bitcoin is for Lovers. https://t.co/JnOwREVT7v
35,2023-02-13 13:35:04+00:00,saylor,Don't give the Space Aliens your #Bitcoin. https://t.co/L5INiaG1ma
36,2023-02-12 19:44:29+00:00,saylor,@elonmusk They're probably looking for #bitcoin.
37,2023-02-12 14:22:01+00:00,saylor,#Bitcoin is Refreshing. https://t.co/YS6THR1dix
38,2023-02-11 14:11:42+00:00,saylor,#Bitcoin is a game that you can win. https://t.co/HoIqSpMFPE
39,2023-02-10 22:34:58+00:00,saylor,#Bitcoin is hope for #Africa. https://t.co/TtkPHb9bpO
40,2023-02-10 14:24:49+00:00,saylor,#Bitcoin is Hope. https://t.co/2rq2JJv5PY
41,2023-02-09 20:50:18+00:00,saylor,"""Not your keys ... "" - @GaryGensler. The @SECGov understands the importance of self-custody."
42,2023-02-09 19:29:32+00:00,saylor,“I like #Bitcoin.” - Speaker of the House @SpeakerMcCarthy  https://t.co/r9bURTdlqu
43,2023-02-09 14:29:06+00:00,saylor,#Bitcoin is ₿etter. https://t.co/7Fl62Nqk2Q
44,2023-02-08 14:02:44+00:00,saylor,#Bitcoin is Transformational. https://t.co/Kgd4ugASeN
45,2023-02-07 18:07:11+00:00,saylor,"The people need an asset that cannot be debased, running on a network that cannot be stopped, governed by a protocol that cannot be corrupted. #Bitcoin"
46,2023-02-07 13:37:42+00:00,saylor,#Bitcoin is Security. https://t.co/aeXHvRgtHl
47,2023-02-06 18:51:48+00:00,saylor,Don’t sell your #Bitcoin. It’s going to be very hard to get it back. - @Eric_BIGfund https://t.co/nkS0UB6lO1
48,2023-02-06 14:41:40+00:00,saylor,Stay Humble. Stack Sats. https://t.co/BUWT9AjUzt
49,2023-02-05 15:52:42+00:00,saylor,#Bitcoin is Digital Money. https://t.co/u1vmOHK6hK
50,2023-02-05 00:19:31+00:00,saylor,Your ₿irthday is a good time to tell your friends about #Bitcoin.
51,2023-02-04 14:41:17+00:00,saylor,#Bitcoin is Life. https://t.co/YVNBtwmKlr
52,2023-02-03 18:34:33+00:00,saylor,@imodernman Satoshi
53,2023-02-03 16:36:10+00:00,saylor,"Today’s interview with @MorganLBrennan covered the success of @MicroStrategy, global adoption of #Bitcoin and #Lightning⚡️, the evolution of the crypto industry, and the digital transformation of money. https://t.co/bEnLOVbpiJ"
54,2023-02-03 13:35:07+00:00,saylor,#Bitcoin is Natural. https://t.co/lwLRlIkSY6
55,2023-02-02 21:09:20+00:00,saylor,"Please join the @MicroStrategy management team at 5pm ET as we discuss our Q4 2022 $MSTR financial results and answer questions about our business and outlook for #BusinessIntelligence and #Bitcoin.
https://t.co/1rrF11ef2Z"
56,2023-02-02 13:22:36+00:00,saylor,#Bitcoin is a Mission. https://t.co/4uzqhCMLAw
57,2023-02-01 23:04:59+00:00,saylor,"The FASB aims to issue a formal proposal by late March and ask the public for feedback over a 75-day period, a spokeswoman said. The board could issue a final rule as early as the fourth quarter of this year, the spokeswoman said."
58,2023-02-01 23:04:58+00:00,saylor,"Companies and accountants had long pushed for this move, as it would allow them to recognize losses and gains immediately, and treat digital assets as financial assets instead of as indefinite-lived intangible assets."
59,2023-02-01 23:04:58+00:00,saylor,"The FASB, which sets accounting standards for U.S. public and private companies, on Wednesday said it would issue a proposal that would require businesses to use fair-value accounting for #bitcoin and other crypto assets. - @WSJ 
https://t.co/zd1Jsbkcke"
60,2023-02-01 18:29:36+00:00,saylor,@jordanbpeterson @Breedlove22 People need a monetary asset that cannot be debased running on a network that cannot be censored governed by a protocol that cannot be corrupted. Only #Bitcoin meets these requirements.
61,2023-02-01 13:30:26+00:00,saylor,You will find #Bitcoin where Heaven meets Earth. https://t.co/APk8TQ9Ved
62,2023-01-31 18:47:36+00:00,saylor,"#Bitcoin is hope for #Lebanon.
https://t.co/LjKJWkudFr"
63,2023-01-31 14:18:35+00:00,saylor,#Bitcoin is Knowledge. https://t.co/VS0KWFRWBS
64,2023-01-30 21:47:29+00:00,saylor,"If you need more than $44, you need #bitcoin.
https://t.co/y8N5fKDdyn"
65,2023-01-30 13:00:19+00:00,saylor,#Bitcoin is Cool. https://t.co/SFu1LAxjM0
66,2023-01-29 17:10:19+00:00,saylor,@RaoulGMI AI can't make more #bitcoin.
67,2023-01-29 13:45:14+00:00,saylor,#Bitcoin is Raging. https://t.co/NRc9nq0vpd
68,2023-01-29 03:07:30+00:00,saylor,@elonmusk https://t.co/J4lBUdkHo7
69,2023-01-28 15:56:54+00:00,saylor,@GhostOfBekka 💔
70,2023-01-28 13:30:46+00:00,saylor,Rise and #Bitcoin. https://t.co/UI45gzU4V7
71,2023-01-27 20:04:03+00:00,saylor,#Satoshi set the standard for the creation of an ethical digital commodity with the fair launch of #Bitcoin. https://t.co/YRKZr6MK5X https://t.co/KhCajGWdAx
72,2023-01-27 13:51:44+00:00,saylor,#Bitcoin is Encrypted Sunlight. https://t.co/lNGyaNGCRR
73,2023-01-26 13:25:25+00:00,saylor,In Pursuit of #Bitcoin. https://t.co/BVflN4daAP
74,2023-01-25 20:10:59+00:00,saylor,"#Bitcoin is a bank in cyberspace, run by incorruptible software, offering a global, affordable, simple, &amp; secure savings account to billions of people that don't have the option or desire to run their own hedge fund."
75,2023-01-25 14:08:20+00:00,saylor,#Bitcoin is a Masterpiece. https://t.co/2rhnCYlkW1
76,2023-01-24 13:18:08+00:00,saylor,#Bitcoin is Digital Energy. https://t.co/N0hm4jLsPA
77,2023-01-23 13:18:55+00:00,saylor,Behold Generation #Bitcoin. https://t.co/HJY5QxeWLn
78,2023-01-22 13:05:38+00:00,saylor,The Future belongs to Satoshi's Children. https://t.co/GjQE2A83Ih
79,2023-01-21 20:10:18+00:00,saylor,@cz_binance https://t.co/VkIg1S0Clg
80,2023-01-21 18:02:22+00:00,saylor,#Bitcoin is Winning. https://t.co/oNQqY0mI39
81,2023-01-21 13:00:29+00:00,saylor,#Bitcoin to the Moon. https://t.co/bH5hi6g4Xh
82,2023-01-21 00:46:05+00:00,saylor,@elonmusk https://t.co/g1Ctd2KnRk
83,2023-01-21 00:10:57+00:00,saylor,@lexfridman #Bitcoin is engineered to last forever.
84,2023-01-20 19:01:41+00:00,saylor,Do you own any #Bitcoin?
85,2023-01-20 13:02:00+00:00,saylor,#Bitcoin is Freedom. https://t.co/3qhl04gn2T
86,2023-01-19 13:16:09+00:00,saylor,Find #Bitcoin Beach. https://t.co/a9mjJMG7SV
87,2023-01-19 13:11:13+00:00,saylor,@elonmusk https://t.co/CDiNyjjcL4
88,2023-01-18 18:26:16+00:00,saylor,"In Q4, 2022 #Bitcoin hash rate increased 45% YoY and efficiency improved by 16%. Join us at 5pm EST today (https://t.co/JYoIt71Bms) as we present survey results &amp; take Q&amp;A. Please post your questions below. 
https://t.co/VU0FrOoiR0"
89,2023-01-18 17:05:11+00:00,saylor,@elonmusk https://t.co/5qK07QNkNI
90,2023-01-18 13:28:37+00:00,saylor,#Bitcoin is Stronger. https://t.co/bhn2YcQz4a
91,2023-01-17 18:31:45+00:00,saylor,"Join us Wednesday, January 18 at 5pm EST for our Q4 2022 briefing on the State of the #Bitcoin Mining Industry. We will share our latest results on energy usage, efficiency, &amp; sustainability with updates on network security, technology and grid support.
https://t.co/3NvVM2uQiY"
92,2023-01-17 14:44:19+00:00,saylor,Art by @21artofficial
93,2023-01-17 14:13:02+00:00,saylor,@DenzelOost_NFT @BitcoinNewsCom @21artofficial 👏
94,2023-01-17 13:37:45+00:00,saylor,#Bitcoin is your ₿est Friend. https://t.co/mXTxfWbCrT
95,2023-01-16 23:34:08+00:00,saylor,"#Bitcoin is more secure &amp; efficient with @Intel Inside.
https://t.co/iQj2ok8Yo6"
96,2023-01-16 18:22:54+00:00,saylor,"Ten #Bitcoin Trends in 2023 with @NatBrunell.
https://t.co/N5FXRaVOVp"
97,2023-01-16 14:03:31+00:00,saylor,@Tayzlor @JMilei 🧡
98,2023-01-16 13:21:50+00:00,saylor,Focus on #Bitcoin. https://t.co/BPzE3T9Bk3
99,2023-01-15 21:58:29+00:00,saylor,"#Bitcoin is hope for the #Congo.
https://t.co/fxHjr8thn4"
100,2023-01-15 15:17:05+00:00,saylor,#Bitcoin is the Signal. https://t.co/eipFyDSfb2
101,2023-01-15 04:14:11+00:00,saylor,"No one says it ₿etter.
https://t.co/taq6mANLVA"
102,2023-01-14 21:06:08+00:00,saylor,#Bitcoin is the ₿est Strategy. https://t.co/wWHS5cS1Bo
103,2023-01-14 13:37:44+00:00,saylor,#Bitcoin is Different. https://t.co/kGIRLJPoTx
104,2023-01-14 01:04:45+00:00,saylor,https://t.co/LvlN6jtJNz
105,2023-01-13 18:46:30+00:00,saylor,"When the energy is removed from the money, all that remains is garbage.
https://t.co/inqCiW3kD4"
106,2023-01-13 16:26:30+00:00,saylor,@elonmusk https://t.co/K9NAsnPbs4
107,2023-01-13 13:38:51+00:00,saylor,#Bitcoin is the Light. https://t.co/qWFtSlt6ND
108,2023-01-12 18:26:17+00:00,saylor,"#Bitcoin is growing smarter, faster, and stronger behind a wall of encrypted energy.⚡️ https://t.co/QL12o1HSsb"
109,2023-01-12 13:06:56+00:00,saylor,#Bitcoin Eruption. https://t.co/urvm2BHsK3
110,2023-01-11 13:23:02+00:00,saylor,"Fix the money, fix the world. #Bitcoin https://t.co/6MIfeNeZWs"
111,2023-01-10 18:17:31+00:00,saylor,"In 2022, 16,261 new students enrolled in #Bitcoin for Everybody, a free online course from @saylordotorg.
https://t.co/fdHVxBX8TI"
112,2023-01-10 13:47:16+00:00,saylor,#Bitcoin is the Cure. https://t.co/z9fsV8gCiT
113,2023-01-09 17:18:17+00:00,saylor,Bullish on #Bitcoin. https://t.co/qIxLozb7Iz
114,2023-01-09 14:08:23+00:00,saylor,#Bitcoin is Money. Everything Else is Credit.
115,2023-01-08 14:12:59+00:00,saylor,#Bitcoin is the Future. https://t.co/gejwAF7BQz
116,2023-01-07 20:17:56+00:00,saylor,"During 2022, @saylordotorg enrolled 255,676 new students to reach a total of 1,467,991 students to date in pursuit of its mission to provide Open Education to All. Our top 3 courses cover English, #Bitcoin, and Computer Science. All education is 100% free.https://t.co/kvwdLdptw9"
117,2023-01-07 14:28:18+00:00,saylor,Think #Bitcoin https://t.co/GInAUsZr7L
118,2023-01-06 22:55:37+00:00,saylor,The #Bitcoin Strategy is Winning for @MicroStrategy. https://t.co/jBSi2Oj2b6
119,2023-01-06 18:10:41+00:00,saylor,"#Bitcoin represents the return of money to the private sector. - @JMilei (candidate for President of Argentina)
https://t.co/c0bE6SU7vc"
120,2023-01-06 13:28:04+00:00,saylor,#Bitcoin to a Better World. https://t.co/oTvJNi7DJ6
121,2023-01-05 22:32:24+00:00,saylor,"#Bitcoin harnesses energy in an ingenious fashion to create security, integrity, &amp; opportunity everywhere. @LynAldenContact's comprehensive review of Bitcoin's energy use debunks common misconceptions &amp; illustrates why BTC is both efficient &amp; resilient.
https://t.co/bHKN7M93Nr"
122,2023-01-05 18:17:29+00:00,saylor,@plebmusic 🧡
123,2023-01-05 18:07:49+00:00,saylor,"Check out the full video of  ""The Silent Bitcoin Revolution of Africa"" by @plebmusic here: https://t.co/Wo0dDenlrV https://t.co/8USanFlOTY"
124,2023-01-05 18:04:53+00:00,saylor,"#Bitcoin is hope for #Africa.
https://t.co/Ow5Ixwu69X"
125,2023-01-05 13:21:46+00:00,saylor,#Bitcoin is True. https://t.co/xPkBpzVJ8v
126,2023-01-04 18:57:52+00:00,saylor,#Bitcoin is the separation of money and state. https://t.co/nO11AcUizk
127,2023-01-04 14:03:48+00:00,saylor,#Bitcoin is Unstoppable. https://t.co/db7lzxJK67
128,2023-01-03 23:49:56+00:00,saylor,@elonmusk At least the future turned out to be entertaining.
129,2023-01-03 19:18:35+00:00,saylor,"Summary of key themes from my conversation with @LexFridman, courtesy of @JeffKirdeikis. The original interview is 4 hours long and has now been viewed 4.4 million times. https://t.co/xcIWySvWJh https://t.co/OsmunGxygE"
130,2023-01-03 14:07:01+00:00,saylor,Happy Birthday #Bitcoin https://t.co/4ESu9UjxAi
131,2023-01-02 14:16:25+00:00,saylor,#Bitcoin is Digital Gold. https://t.co/kH3nXPUJPZ
132,2023-01-01 14:04:50+00:00,saylor,#Bitcoin is Hard Money. https://t.co/cVIEtIw4cQ
133,2022-12-31 23:57:16+00:00,saylor,#Bitcoin into 2023 🚀 https://t.co/EQqJUvUVdi
134,2022-12-31 14:30:55+00:00,saylor,Wishing you all a Happy New Year. 🥂 https://t.co/sHzy9I5jhp
135,2022-12-30 21:33:43+00:00,saylor,"@elonmusk If we had the ability to filter &amp; sort tweets and replies based upon twitter metrics (likes, views, etc) it would be a game changer."
136,2022-12-30 14:31:16+00:00,saylor,Discover #Bitcoin. https://t.co/ctUpYSnxBV
137,2022-12-30 14:29:54+00:00,saylor,@elonmusk https://t.co/SdgxGozK35
138,2022-12-30 03:27:43+00:00,saylor,@elonmusk It's about time.
139,2022-12-29 13:46:17+00:00,saylor,Twitter loves #Bitcoin. https://t.co/Hndgqtd3rB
140,2022-12-29 05:00:05+00:00,saylor,@elonmusk Speed is Life. https://t.co/fn5ek1aIba
141,2022-12-28 19:29:40+00:00,saylor,"During this conversation, @Eric_BIGfund &amp; I discuss my role at @MicroStrategy, our Bitcoin Strategy, why #Lightning⚡️ applications are so exciting, the superiority of the layered #bitcoin architecture, $MSTR plans in 2023, and the power of @SpaceX Starlink."
142,2022-12-28 18:03:17+00:00,saylor,https://t.co/nckBvrJQt9
143,2022-12-28 13:05:21+00:00,saylor,"MicroStrategy has increased its #Bitcoin Holdings by ~2,500 #BTC. As of 12/27/22 @MicroStrategy holds ~132,500 bitcoin acquired for ~$4.03 billion at an average price of ~$30,397 per bitcoin. $MSTR
https://t.co/lcMeULcGQk"
144,2022-12-27 14:44:25+00:00,saylor,#Bitcoin is Security. https://t.co/sXuiUIsA9n
145,2022-12-26 19:48:12+00:00,saylor,@GhostOfBekka 👀
146,2022-12-26 17:17:38+00:00,saylor,@elonmusk Should the government moderate the Covid Debate?
147,2022-12-26 14:46:31+00:00,saylor,@Cobratate #Fiat makes you weak. #Bitcoin makes you strong.
148,2022-12-26 14:02:00+00:00,saylor,#Bitcoin in Winter. https://t.co/MJzcfkyQJR
149,2022-12-25 19:32:41+00:00,saylor,@elonmusk https://t.co/xUnnWeUSOU
150,2022-12-25 13:52:14+00:00,saylor,Ho Ho #HoDl https://t.co/3yaUUQ5KaA
151,2022-12-24 22:44:10+00:00,saylor,Merry Christmas 🎁 to all the Cyber Hornets 🐝
152,2022-12-24 13:54:16+00:00,saylor,Spread #Bitcoin Cheer. https://t.co/CL3s3f0eme
153,2022-12-23 18:39:15+00:00,saylor,"@MrBeast Sometimes the most powerful ideas are the most straightforward ones. Provide a free market platform for individuals to create works of value, and then let them keep the fruits of their labor. The people will do the rest."
154,2022-12-23 16:26:53+00:00,saylor,@cz_binance #Bitcoin Waits For No One.
155,2022-12-23 14:10:29+00:00,saylor,#Bitcoin is a Gift. https://t.co/P70RULdRkf
156,2022-12-23 02:29:56+00:00,saylor,@elonmusk Now we can calculate how likable everyone is. 🙂
157,2022-12-23 02:20:26+00:00,saylor,@lexfridman Twitter is destined to be a billion user network.
158,2022-12-22 18:12:36+00:00,saylor,"The Year in Review 2022 with @PrinceySOV covers how #Bitcoin changed my views of time, risk &amp; property, annual highlights &amp; lowlights, securities conflicts at FTX, the ideal model for digital assets regulation, &amp; thoughts on #BTC adoption by nation states. https://t.co/G1taLmqgRJ https://t.co/NsKgagzZTF"
159,2022-12-22 17:16:49+00:00,saylor,@elonmusk @MrBeast Should @MrBeast be CEO of @Twitter?
160,2022-12-22 16:33:59+00:00,saylor,@MrBeast @YouTube is going to be jealous...
161,2022-12-22 14:02:12+00:00,saylor,#Bitcoin is Jolly. https://t.co/xaMoEaZdyZ
162,2022-12-21 19:02:08+00:00,saylor,#Bitcoin is Alive. https://t.co/Jg98aY6G4k
163,2022-12-21 13:45:48+00:00,saylor,#Bitcoin is Freedom. https://t.co/KTi3ejgQLi
164,2022-12-21 00:10:09+00:00,saylor,@elonmusk Less is More.
165,2022-12-20 22:48:14+00:00,saylor,🧡 🐝🔥🐝⚡️
166,2022-12-20 15:15:05+00:00,saylor,@elonmusk ... abridging the freedom of speech. ☹️
167,2022-12-20 13:47:05+00:00,saylor,#Bitcoin is the Key. https://t.co/jcjsQ7Ef4p
168,2022-12-19 21:53:06+00:00,saylor,"At its December 14, 2022 meeting, the FASB Board reached decisions on crypto asset financial statement presentation and required disclosures. The document below summarizes the Board’s crypto asset project decisions to date and what still lies ahead.
https://t.co/WMzBt4JETG"
169,2022-12-19 13:13:06+00:00,saylor,#Bitcoin is Working. https://t.co/1eWuZKRFkb
170,2022-12-19 00:32:45+00:00,saylor,"@elonmusk 82% think Twitter is better since you took over.
https://t.co/d8I7kWoGmu"
171,2022-12-19 00:14:53+00:00,saylor,@elonmusk @lexfridman Lex Go. 🚀
172,2022-12-18 18:29:42+00:00,saylor,Is Lionel Messi the greatest ⚽️ player of all time?
173,2022-12-18 18:11:57+00:00,saylor,🇦🇷 + 🇫🇷 = Awesome ⚽️
174,2022-12-18 13:44:21+00:00,saylor,Believe in #Bitcoin. https://t.co/5PYy4V5FNJ
175,2022-12-18 13:36:06+00:00,saylor,@Cobratate https://t.co/cl73YgrMQd
176,2022-12-17 20:33:34+00:00,saylor,@Cobratate You should buy some #bitcoin.
177,2022-12-17 13:30:45+00:00,saylor,#Satoshi started a fire in cyberspace. https://t.co/GQ2SRvNyhf
178,2022-12-16 20:49:34+00:00,saylor,#Bitcoin is Freedom Technology.  https://t.co/SKJc6kqP9v
179,2022-12-16 20:42:20+00:00,saylor,@elonmusk https://t.co/WuBFPV1MA4
180,2022-12-16 13:00:27+00:00,saylor,No Stops Till #Bitcoin. https://t.co/JR47VDzLxm
181,2022-12-15 19:21:36+00:00,saylor,@elonmusk @MuskUniversity #Bitcoin via #Lightning⚡️ offers the currency with the least error and lowest latency.
182,2022-12-15 16:52:14+00:00,saylor,#Bitcoin is Ethical Money.  https://t.co/WHaoGubZVc
183,2022-12-15 13:02:20+00:00,saylor,#Bitcoin for the People. https://t.co/VYfKywyX4C
184,2022-12-14 18:56:29+00:00,saylor,"#Bitcoin is engineered to be stable, robust, and increasingly secure &amp; efficient over time based on Proof of Work and ASIC technology advances. Proof of Stake protocols are inherently unstable, inefficient, opaque, and risky due to their fragile design. https://t.co/j9FWNIH3MP https://t.co/ZVq086tvfw"
185,2022-12-14 13:01:26+00:00,saylor,#Bitcoin is Eternal Light. https://t.co/4Ht8EgpXkC
186,2022-12-13 13:17:37+00:00,saylor,Time to #Bitcoin. https://t.co/oK7Sa8FBgt
187,2022-12-13 01:18:15+00:00,saylor,@elonmusk https://t.co/DXPOy7EOeF
188,2022-12-12 17:28:48+00:00,saylor,"With recent upgrades to the #Bitcoin protocol like Taproot, and new #Lightning⚡️ capabilities like Taro, it will soon be possible to provide instantaneous, inexpensive, ethically sound mobile banking services to 8 billion people. https://t.co/IjQYBCjyQ2 https://t.co/Iw1fhIhxfq"
189,2022-12-12 13:27:32+00:00,saylor,Start your day with #Bitcoin. https://t.co/MUHw0fkR5X
190,2022-12-11 19:52:47+00:00,saylor,@elonmusk 🍿
191,2022-12-11 16:25:51+00:00,saylor,Is @Twitter better since @ElonMusk took over?
192,2022-12-11 13:51:49+00:00,saylor,"@elonmusk The interesting question is what percentage of toxic behavior on Twitter is driven by sick bots rather than healthy people. It is quite possible that the vast majority of critical, malicious, and divisive discourse is driven by a few diabolical actors driving large bot armies."
193,2022-12-11 13:28:31+00:00,saylor,Catch the #Bitcoin Wave. https://t.co/k8r09HUt0Q
194,2022-12-10 18:45:50+00:00,saylor,The Winning Strategy is a #Bitcoin Strategy. https://t.co/Hx9aVdhac8
195,2022-12-10 13:42:47+00:00,saylor,#Bitcoin from the Heart. https://t.co/KCMpNheOzy
196,2022-12-10 03:22:32+00:00,saylor,"@RyanSAdams When a crypto-asset network is properly engineered, ethically launched, and genuinely decentralized, it is impossible to identify anyone that might rug you."
197,2022-12-09 23:24:23+00:00,saylor,@elonmusk The Fed is piloting the entire global economy. Monetary policy (US01Y) for the past five years looks like the Suicide Mission from Top Gun 2. We (1) coast into the pandemic (2) crash the currency (3) decouple from reality (4) almost rip the wings off (5) hope we don't blackout. https://t.co/2uAFD6BUI4
198,2022-12-09 21:35:18+00:00,saylor,"Sam used stolen &amp; counterfeit money to corrupt the establishment &amp; undermine #bitcoin. This is just the tip of the iceberg. How many other journalists, academics, money managers, politicians, charities, influencers, &amp; lobbyists did he corrupt or co-opt?
https://t.co/CIY1wrRnNL"
199,2022-12-09 21:18:02+00:00,saylor,"@sarafischer @TheBlock__ @AlamedaResearch @axios Sam used stolen &amp; counterfeit money in order to corrupt the establishment. This is just the tip of the iceberg, but nevertheless indicative of his general modus operandi. How many other media companies, academics, influencers, agents, &amp; politicians did he corrupt and/or co-opt?"
200,2022-12-09 21:07:38+00:00,saylor,"@tier10k Not cool, but not surprising either."
201,2022-12-09 16:10:54+00:00,saylor,"@elonmusk @zerohedge @stillgray @bariweiss Under U.S. law, telecommunications services are classified as common carriers, as are many oil and gas pipeline operators.  It is long past time that we applied these laws to the major digital networks like Apple, Google, Facebook, Twitter, etc."
202,2022-12-09 16:09:58+00:00,saylor,@elonmusk @zerohedge @stillgray @bariweiss Shadow banning a political candidate is worse than turning off their phones or electricity while they are running for office. Major social media platforms should be required to operate as common carriers and offer their services to anyone willing to pay.
203,2022-12-09 15:26:32+00:00,saylor,@DoombergT @GeorgeGammon @Knightfall21 Would certainly be an interesting conversation.
204,2022-12-09 15:23:52+00:00,saylor,"@GeorgeGammon @DoombergT @Knightfall21 I have not recommended that people take out a mortgage to buy bitcoin, so I don't dispute your point. I have noted when mortgage rates were at a 100 year low point (2.7% for 30 years) that perhaps it is unwise to pay those mortgage off early by selling scarce desirable assets."
205,2022-12-09 15:09:12+00:00,saylor,"@GeorgeGammon @DoombergT @Knightfall21 I would be happy to discuss in depth with you 1 on 1, or in a podcast if you like. We can review all forms of property, and proper investments strategies for various investors in different currency systems &amp; macro-economic environments. We will likely agree on many things."
